timestamp,experiment_id,arm,run_id,purpose,model,input_tokens,output_tokens,reasoning_tokens,cached_tokens,cost_usd,cost_source,cache_hit
2026-09-23T02:05:44,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t4,agent,openai/gpt-5-mini,2309,948,512,2176,0.00198365,reported,0
2026-09-23T02:05:46,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t5,agent,openai/gpt-5-mini,1401,52,103,1280,0.00016625,reported,0
2026-09-23T02:05:52,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t5,agent,openai/gpt-5-mini,1833,247,192,1792,0.00054905,reported,0
2026-09-23T02:05:53,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t5,agent,openai/gpt-5-mini,1920,26,0,1792,0.0001288,reported,0
2026-09-23T02:05:54,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t5,agent,openai/gpt-5-mini,2029,25,0,1792,0.00015405,reported,0
2026-09-23T02:05:56,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t5,agent,openai/gpt-5-mini,2119,26,0,2048,0.00012095,reported,0
2026-09-23T02:05:59,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t5,agent,openai/gpt-5-mini,2192,114,64,2048,0.0003152,reported,0
2026-09-23T02:06:14,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t5,agent,openai/gpt-5-mini,2309,1208,704,2176,0.00250365,reported,0
2026-09-23T02:06:16,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t6,agent,openai/gpt-5-mini,1401,45,0,1280,0.00015225,reported,0
2026-09-23T02:06:20,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t6,agent,openai/gpt-5-mini,1833,239,192,1792,0.00053305,reported,0
2026-09-23T02:06:21,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t6,agent,openai/gpt-5-mini,1920,26,0,1792,0.0001288,reported,0
2026-09-23T02:06:23,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t6,agent,openai/gpt-5-mini,2029,25,0,1920,0.00012525,reported,0
2026-09-23T02:06:24,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t6,agent,openai/gpt-5-mini,2119,26,0,2048,0.00012095,reported,0
2026-09-23T02:06:31,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t6,agent,openai/gpt-5-mini,2192,292,256,2048,0.0006712,reported,0
2026-09-23T02:06:53,D4-7,best_x3,D4-7__best_x3__lh-02-pre__t6,agent,openai/gpt-5-mini,2309,1852,1152,2176,0.00379165,reported,0
2026-09-23T02:06:54,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t4,agent,openai/gpt-5-mini,1409,47,0,1280,0.00015825,reported,0
2026-09-23T02:06:58,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t4,agent,openai/gpt-5-mini,1841,168,128,1280,0.00050825,reported,0
2026-09-23T02:06:59,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t4,agent,openai/gpt-5-mini,1928,26,0,1792,0.0001308,reported,0
2026-09-23T02:07:01,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t4,agent,openai/gpt-5-mini,2038,25,0,1792,0.0001563,reported,0
2026-09-23T02:07:03,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t4,agent,openai/gpt-5-mini,2128,26,0,1920,0.000152,reported,0
2026-09-23T02:07:04,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t4,agent,openai/gpt-5-mini,2201,22,0,2048,0.00013345,reported,0
2026-09-23T02:07:21,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t4,agent,openai/gpt-5-mini,2318,1158,384,2176,0.0024059,reported,0
2026-09-23T02:07:26,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t5,agent,openai/gpt-5-mini,1409,55,98,0,0.00046225,reported,0
2026-09-23T02:07:31,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t5,agent,openai/gpt-5-mini,1841,281,192,1792,0.00061905,reported,0
2026-09-23T02:07:33,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t5,agent,openai/gpt-5-mini,1928,26,0,1792,0.0001308,reported,0
2026-09-23T02:07:35,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t5,agent,openai/gpt-5-mini,2038,25,0,1792,0.0001563,reported,0
2026-09-23T02:07:37,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t5,agent,openai/gpt-5-mini,2128,26,0,1920,0.000152,reported,0
2026-09-23T02:07:38,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t5,agent,openai/gpt-5-mini,2201,22,0,2048,0.00013345,reported,0
2026-09-23T02:07:56,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t5,agent,openai/gpt-5-mini,2318,1305,512,2176,0.0026999,reported,0
2026-09-23T02:07:58,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t6,agent,openai/gpt-5-mini,1409,37,0,1280,0.00013825,reported,0
2026-09-23T02:08:01,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t6,agent,openai/gpt-5-mini,1841,157,128,1792,0.00037105,reported,0
2026-09-23T02:08:02,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t6,agent,openai/gpt-5-mini,1928,26,0,1792,0.0001308,reported,0
2026-09-23T02:08:04,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t6,agent,openai/gpt-5-mini,2038,25,0,1792,0.0001563,reported,0
2026-09-23T02:08:05,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t6,agent,openai/gpt-5-mini,2128,26,0,1920,0.000152,reported,0
2026-09-23T02:08:06,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t6,agent,openai/gpt-5-mini,2201,22,0,2048,0.00013345,reported,0
2026-09-23T02:08:28,D4-7,best_x3,D4-7__best_x3__lh-02-run1__t6,agent,openai/gpt-5-mini,2318,1521,1024,2176,0.0031319,reported,0
2026-09-23T02:08:31,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,1378,59,109,0,0.0004625,reported,0
2026-09-23T02:08:35,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,1794,199,128,1280,0.0005585,reported,0
2026-09-23T02:08:36,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,1897,28,0,1792,0.00012705,reported,0
2026-09-23T02:08:37,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,2009,27,0,1792,0.00015305,reported,0
2026-09-23T02:08:39,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,2111,28,0,1920,0.00015175,reported,0
2026-09-23T02:08:40,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,2188,27,0,2048,0.0001402,reported,0
2026-09-23T02:08:46,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,2312,282,256,2048,0.0006812,reported,0
2026-09-23T02:08:59,D4-7,best_x3,D4-7__best_x3__off-02-pre__t4,agent,openai/gpt-5-mini,2427,868,448,2304,0.00182435,reported,0
2026-09-23T02:09:02,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,1378,53,107,0,0.0004505,reported,0
2026-09-23T02:09:05,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,1794,194,128,1664,0.0004621,reported,0
2026-09-23T02:09:07,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,1897,28,0,1792,0.00012705,reported,0
2026-09-23T02:09:09,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,2009,27,0,1792,0.00015305,reported,0
2026-09-23T02:09:10,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,2111,28,0,1920,0.00015175,reported,0
2026-09-23T02:09:12,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,2188,27,0,2048,0.0001402,reported,0
2026-09-23T02:09:19,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,2312,404,320,2176,0.0008964,reported,0
2026-09-23T02:09:31,D4-7,best_x3,D4-7__best_x3__off-02-pre__t5,agent,openai/gpt-5-mini,2427,847,448,2304,0.00178235,reported,0
2026-09-23T02:09:36,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,1378,42,0,1280,0.0001405,reported,0
2026-09-23T02:09:38,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,1794,93,64,1664,0.0002601,reported,0
2026-09-23T02:09:40,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,1897,28,0,1792,0.00012705,reported,0
2026-09-23T02:09:41,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,2009,27,0,1792,0.00015305,reported,0
2026-09-23T02:09:42,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,2111,28,0,2048,0.00012295,reported,0
2026-09-23T02:09:44,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,2188,27,0,2048,0.0001402,reported,0
2026-09-23T02:09:49,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,2312,283,256,2176,0.0006544,reported,0
2026-09-23T02:10:03,D4-7,best_x3,D4-7__best_x3__off-02-pre__t6,agent,openai/gpt-5-mini,2427,932,320,2304,0.00195235,reported,0
2026-09-23T02:10:06,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,1387,44,0,0,0.00043475,reported,0
2026-09-23T02:10:10,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,1803,212,128,1280,0.00058675,reported,0
2026-09-23T02:10:12,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,1904,27,0,1664,0.0001556,reported,0
2026-09-23T02:10:13,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,2004,26,0,1792,0.0001498,reported,0
2026-09-23T02:10:15,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,2104,27,0,1920,0.000148,reported,0
2026-09-23T02:10:17,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,2179,26,0,0,0.00059675,reported,0
2026-09-23T02:10:21,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,2300,240,192,2048,0.0005942,reported,0
2026-09-23T02:10:39,D4-7,best_x3,D4-7__best_x3__off-01-run1__t4,agent,openai/gpt-5-mini,2412,1311,768,2176,0.0027354,reported,0
2026-09-23T02:10:42,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,1387,75,102,0,0.00049675,reported,0
2026-09-23T02:10:44,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,1803,96,64,1280,0.00035475,reported,0
2026-09-23T02:10:46,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,1904,27,0,1792,0.0001268,reported,0
2026-09-23T02:10:47,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,2004,26,0,1792,0.0001498,reported,0
2026-09-23T02:10:48,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,2104,27,0,1920,0.000148,reported,0
2026-09-23T02:10:50,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,2179,26,0,2048,0.00013595,reported,0
2026-09-23T02:11:02,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,2300,880,832,2048,0.0018742,reported,0
2026-09-23T02:11:16,D4-7,best_x3,D4-7__best_x3__off-01-run1__t5,agent,openai/gpt-5-mini,2412,1089,512,2304,0.0022626,reported,0
2026-09-23T02:11:18,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,1387,55,89,0,0.00045675,reported,0
2026-09-23T02:11:21,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,1803,125,64,1664,0.00032635,reported,0
2026-09-23T02:11:22,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,1904,27,0,1792,0.0001268,reported,0
2026-09-23T02:11:24,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,2004,26,0,1792,0.0001498,reported,0
2026-09-23T02:11:25,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,2104,27,0,1920,0.000148,reported,0
2026-09-23T02:11:27,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,2179,26,0,2048,0.00013595,reported,0
2026-09-23T02:11:32,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,2300,258,192,2176,0.0006014,reported,0
2026-09-23T02:11:44,D4-7,best_x3,D4-7__best_x3__off-01-run1__t6,agent,openai/gpt-5-mini,2412,896,512,2304,0.0018766,reported,0
2026-09-23T02:11:46,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t4,agent,openai/gpt-5-mini,1381,45,92,0,0.00043525,reported,0
2026-09-23T02:11:50,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t4,agent,openai/gpt-5-mini,1716,197,128,1280,0.000535,reported,0
2026-09-23T02:11:51,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t4,agent,openai/gpt-5-mini,1835,22,0,1664,0.00012835,reported,0
2026-09-23T02:11:53,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t4,agent,openai/gpt-5-mini,1914,27,0,1792,0.0001293,reported,0
2026-09-23T02:11:55,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t4,agent,openai/gpt-5-mini,2022,26,0,1792,0.0001543,reported,0
2026-09-23T02:11:59,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t4,agent,openai/gpt-5-mini,2115,231,192,1920,0.00055875,reported,0
2026-09-23T02:12:17,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t4,agent,openai/gpt-5-mini,2229,1245,704,2048,0.00258645,reported,0
2026-09-23T02:12:19,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t5,agent,openai/gpt-5-mini,1381,45,0,0,0.00043525,reported,0
2026-09-23T02:12:22,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t5,agent,openai/gpt-5-mini,1716,162,128,1280,0.000465,reported,0
2026-09-23T02:12:24,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t5,agent,openai/gpt-5-mini,1835,22,0,1792,9.955e-05,reported,0
2026-09-23T02:12:25,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t5,agent,openai/gpt-5-mini,1914,27,0,0,0.0005325,reported,0
2026-09-23T02:12:26,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t5,agent,openai/gpt-5-mini,2022,26,0,1792,0.0001543,reported,0
2026-09-23T02:12:33,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t5,agent,openai/gpt-5-mini,2115,385,320,1920,0.00086675,reported,0
2026-09-23T02:12:46,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t5,agent,openai/gpt-5-mini,2229,915,384,2176,0.00189765,reported,0
2026-09-23T02:12:48,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t6,agent,openai/gpt-5-mini,1381,42,0,0,0.00042925,reported,0
2026-09-23T02:12:52,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t6,agent,openai/gpt-5-mini,1716,213,128,1664,0.0004806,reported,0
2026-09-23T02:12:54,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t6,agent,openai/gpt-5-mini,1795,27,0,1664,0.00012835,reported,0
2026-09-23T02:12:55,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t6,agent,openai/gpt-5-mini,1903,26,0,1792,0.00012455,reported,0
2026-09-23T02:12:56,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t6,agent,openai/gpt-5-mini,1996,22,0,1792,0.0001398,reported,0
2026-09-23T02:13:03,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t6,agent,openai/gpt-5-mini,2110,461,384,1920,0.0010175,reported,0
2026-09-23T02:13:15,D4-7,best_x3,D4-7__best_x3__lst-02-pre__t6,agent,openai/gpt-5-mini,2229,997,448,2048,0.00209045,reported,0
2026-09-23T02:13:18,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t4,agent,openai/gpt-5-mini,1383,45,0,0,0.00043575,reported,0
2026-09-23T02:13:21,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t4,agent,openai/gpt-5-mini,1718,193,128,0,0.0008155,reported,0
2026-09-23T02:13:23,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t4,agent,openai/gpt-5-mini,1803,22,0,1280,0.00020675,reported,0
2026-09-23T02:13:24,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t4,agent,openai/gpt-5-mini,1882,28,0,1664,0.0001521,reported,0
2026-09-23T02:13:26,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t4,agent,openai/gpt-5-mini,1993,27,0,1792,0.00014905,reported,0
2026-09-23T02:13:34,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t4,agent,openai/gpt-5-mini,2088,368,320,1920,0.000826,reported,0
2026-09-23T02:13:47,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t4,agent,openai/gpt-5-mini,2204,911,384,2048,0.0019122,reported,0
2026-09-23T02:13:50,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t5,agent,openai/gpt-5-mini,1383,49,99,0,0.00044375,reported,0
2026-09-23T02:13:57,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t5,agent,openai/gpt-5-mini,1718,377,320,1280,0.0008955,reported,0
2026-09-23T02:13:59,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t5,agent,openai/gpt-5-mini,1797,28,0,1664,0.00013085,reported,0
2026-09-23T02:14:01,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t5,agent,openai/gpt-5-mini,1908,27,0,1664,0.0001566,reported,0
2026-09-23T02:14:04,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t5,agent,openai/gpt-5-mini,2003,157,128,1792,0.00041155,reported,0
2026-09-23T02:14:13,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t5,agent,openai/gpt-5-mini,2119,570,512,1920,0.00123775,reported,0
2026-09-23T02:14:29,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t5,agent,openai/gpt-5-mini,2204,947,384,2048,0.0019842,reported,0
2026-09-23T02:14:32,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t6,agent,openai/gpt-5-mini,1383,45,0,0,0.00043575,reported,0
2026-09-23T02:14:34,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t6,agent,openai/gpt-5-mini,1718,145,64,1280,0.0004315,reported,0
2026-09-23T02:14:36,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t6,agent,openai/gpt-5-mini,1797,28,0,1664,0.00013085,reported,0
2026-09-23T02:14:38,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t6,agent,openai/gpt-5-mini,1908,27,0,1664,0.0001566,reported,0
2026-09-23T02:14:44,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t6,agent,openai/gpt-5-mini,2003,330,256,1792,0.00075755,reported,0
2026-09-23T02:14:51,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t6,agent,openai/gpt-5-mini,2119,477,448,1920,0.00105175,reported,0
2026-09-23T02:15:03,D4-7,best_x3,D4-7__best_x3__lst-01-run3__t6,agent,openai/gpt-5-mini,2204,851,320,2048,0.0017922,reported,0
2026-09-23T02:15:08,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t4,agent,openai/gpt-5-mini,1365,45,0,0,0.00043125,reported,0
2026-09-23T02:15:10,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t4,agent,openai/gpt-5-mini,1667,136,64,1280,0.00040075,reported,0
2026-09-23T02:15:12,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t4,agent,openai/gpt-5-mini,1754,26,0,1536,0.0001449,reported,0
2026-09-23T02:15:14,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t4,agent,openai/gpt-5-mini,1857,27,0,1792,0.00011505,reported,0
2026-09-23T02:15:17,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t4,agent,openai/gpt-5-mini,1966,126,64,1920,0.0003115,reported,0
2026-09-23T02:15:28,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t4,agent,openai/gpt-5-mini,2092,672,640,1920,0.001435,reported,0
2026-09-23T02:15:51,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t4,agent,openai/gpt-5-mini,2142,1379,896,2048,0.0028327,reported,0
2026-09-23T02:15:52,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t5,agent,openai/gpt-5-mini,1365,45,0,0,0.00043125,reported,0
2026-09-23T02:15:57,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t5,agent,openai/gpt-5-mini,1667,241,192,1280,0.00061075,reported,0
2026-09-23T02:15:59,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t5,agent,openai/gpt-5-mini,1793,27,0,1536,0.00015665,reported,0
2026-09-23T02:16:01,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t5,agent,openai/gpt-5-mini,1902,26,0,1664,0.0001531,reported,0
2026-09-23T02:16:03,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t5,agent,openai/gpt-5-mini,2005,27,0,1792,0.00015205,reported,0
2026-09-23T02:16:06,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t5,agent,openai/gpt-5-mini,2080,173,128,1920,0.000434,reported,0
2026-09-23T02:16:23,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t5,agent,openai/gpt-5-mini,2167,1262,832,1920,0.00263375,reported,0
2026-09-23T02:16:25,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,1365,40,0,0,0.00042125,reported,0
2026-09-23T02:16:30,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,1667,179,128,1280,0.00048675,reported,0
2026-09-23T02:16:31,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,1754,26,0,1664,0.0001161,reported,0
2026-09-23T02:16:33,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,1857,27,0,1792,0.00011505,reported,0
2026-09-23T02:16:35,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,1966,24,0,1792,0.0001363,reported,0
2026-09-23T02:16:37,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,2066,27,0,1792,0.0001673,reported,0
2026-09-23T02:16:41,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,2141,224,192,1920,0.00055125,reported,0
2026-09-23T02:16:58,D4-7,best_x3,D4-7__best_x3__acc-02-pre__t6,agent,openai/gpt-5-mini,2267,1145,704,2048,0.00239595,reported,0
2026-09-23T02:17:03,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t4,agent,openai/gpt-5-mini,1375,42,0,0,0.00042775,reported,0
2026-09-23T02:17:06,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t4,agent,openai/gpt-5-mini,1677,160,128,1280,0.00045125,reported,0
2026-09-23T02:17:08,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t4,agent,openai/gpt-5-mini,1762,27,0,1536,0.0001489,reported,0
2026-09-23T02:17:10,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t4,agent,openai/gpt-5-mini,1877,22,0,1664,0.00013885,reported,0
2026-09-23T02:17:14,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t4,agent,openai/gpt-5-mini,2003,150,64,1792,0.00039755,reported,0
2026-09-23T02:17:25,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t4,agent,openai/gpt-5-mini,2103,744,448,1920,0.00158175,reported,0
2026-09-23T02:17:28,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t5,agent,openai/gpt-5-mini,1375,45,0,0,0.00043375,reported,0
2026-09-23T02:17:32,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t5,agent,openai/gpt-5-mini,1677,201,128,1280,0.00053325,reported,0
2026-09-23T02:17:34,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t5,agent,openai/gpt-5-mini,1762,27,0,1536,0.0001489,reported,0
2026-09-23T02:17:35,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t5,agent,openai/gpt-5-mini,1877,22,0,1792,0.00011005,reported,0
2026-09-23T02:17:38,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t5,agent,openai/gpt-5-mini,2003,133,64,1792,0.00036355,reported,0
2026-09-23T02:17:53,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t5,agent,openai/gpt-5-mini,2103,950,512,2048,0.00196495,reported,0
2026-09-23T02:17:55,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t6,agent,openai/gpt-5-mini,1375,42,0,0,0.00042775,reported,0
2026-09-23T02:17:59,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t6,agent,openai/gpt-5-mini,1677,263,192,1280,0.00065725,reported,0
2026-09-23T02:18:01,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t6,agent,openai/gpt-5-mini,1762,27,0,1664,0.0001201,reported,0
2026-09-23T02:18:03,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t6,agent,openai/gpt-5-mini,1877,22,0,1792,0.00011005,reported,0
2026-09-23T02:18:06,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t6,agent,openai/gpt-5-mini,2003,152,64,1920,0.00037275,reported,0
2026-09-23T02:18:16,D4-7,best_x3,D4-7__best_x3__acc-01-run2__t6,agent,openai/gpt-5-mini,2103,725,256,2048,0.00151495,reported,0
2026-09-23T03:00:59,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,1385,59,107,0,0.0,cache,1
2026-09-23T03:00:59,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,1801,160,128,1280,0.0,cache,1
2026-09-23T03:00:59,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,1904,28,0,1664,0.0,cache,1
2026-09-23T03:01:01,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,1958,27,0,1792,0.0001403,reported,0
2026-09-23T03:01:02,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,2060,28,0,1920,0.000139,reported,0
2026-09-23T03:01:03,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,2137,27,0,1920,0.00015625,reported,0
2026-09-23T03:01:06,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,2261,142,64,2048,0.00038845,reported,0
2026-09-23T03:01:13,D3-3,timeout_transient,D3-3__timeout_transient__off-02-cor__t1,agent,openai/gpt-5-mini,2363,328,256,2176,0.00075715,reported,0
